index,accX_L,accY_L,accZ_L,total_acc_L,accX_R,accY_R,accZ_R,total_acc_R,L_act,R_act
1190,-0.818,0.425,-0.361,0.99,-0.784,0.442,-0.46299999999999997,1.012,Idle,R
1191,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.769,0.449,-0.465,1.005,Idle,R
1192,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.716,0.514,-0.488,1.0070000000000001,Idle,Idle
1193,-0.821,0.426,-0.35600000000000004,0.991,-0.728,0.505,-0.44,0.9890000000000001,Idle,Idle
1194,-0.82,0.42700000000000005,-0.353,0.99,-0.725,0.5,-0.43700000000000006,0.983,Idle,Idle
1195,-0.82,0.42700000000000005,-0.355,0.99,-0.75,0.494,-0.45899999999999996,1.0090000000000001,Idle,Idle
1196,-0.8190000000000001,0.42700000000000005,-0.35700000000000004,0.99,-0.721,0.491,-0.466,0.9890000000000001,Idle,Idle
1197,-0.82,0.42700000000000005,-0.354,0.99,-0.727,0.43700000000000006,-0.485,0.977,Idle,Idle
1198,-0.8190000000000001,0.426,-0.355,0.9890000000000001,-0.723,0.455,-0.49200000000000005,0.986,Idle,Idle
1199,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.7759999999999999,0.457,-0.513,1.036,Idle,Idle
1200,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-0.736,0.467,-0.494,1.002,Idle,Idle
1201,-0.818,0.42700000000000005,-0.354,0.988,-0.6809999999999999,0.469,-0.49700000000000005,0.965,Idle,Idle
1202,-0.818,0.42700000000000005,-0.361,0.991,-0.693,0.48100000000000004,-0.513,0.987,Idle,Idle
1203,-0.8190000000000001,0.426,-0.359,0.991,-0.723,0.491,-0.511,1.012,Idle,Idle
1204,-0.8190000000000001,0.42700000000000005,-0.358,0.991,-0.6990000000000001,0.483,-0.523,0.998,Idle,Idle
1205,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-0.7929999999999999,0.452,-0.562,1.072,Idle,Idle
1206,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.867,0.498,-0.529,1.131,Idle,Idle
1207,-0.8190000000000001,0.42700000000000005,-0.35700000000000004,0.99,-0.91,0.528,-0.534,1.18,Idle,Idle
1208,-0.818,0.425,-0.359,0.9890000000000001,-0.875,0.503,-0.599,1.1740000000000002,Idle,Idle
1209,-0.8190000000000001,0.42700000000000005,-0.35700000000000004,0.99,-0.951,0.442,-0.525,1.173,Idle,Idle
1210,-0.818,0.426,-0.358,0.9890000000000001,-0.981,0.379,-0.466,1.15,Idle,Idle
1211,-0.8190000000000001,0.425,-0.35600000000000004,0.9890000000000001,-0.983,0.37799999999999995,-0.413,1.131,Idle,Idle
1212,-0.82,0.42700000000000005,-0.35700000000000004,0.991,-0.961,0.35200000000000004,-0.41,1.103,Idle,Idle
1213,-0.8190000000000001,0.425,-0.361,0.991,-0.9079999999999999,0.311,-0.387,1.035,Idle,Idle
1214,-0.82,0.425,-0.35600000000000004,0.99,-0.763,0.271,-0.449,0.9259999999999999,Idle,Idle
1215,-0.8190000000000001,0.424,-0.35700000000000004,0.9890000000000001,-0.737,0.22,-0.355,0.847,Idle,Idle
1216,-0.8190000000000001,0.426,-0.355,0.9890000000000001,-0.6509999999999999,0.498,-0.45,0.935,Idle,Idle
1217,-0.8170000000000001,0.428,-0.35600000000000004,0.9890000000000001,-0.674,0.621,-0.47200000000000003,1.031,Idle,Idle
1218,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.71,0.6809999999999999,-0.544,1.124,Idle,Idle
1219,-0.8190000000000001,0.426,-0.358,0.99,-0.777,0.674,-0.6,1.1909999999999998,Idle,Idle
1220,-0.8190000000000001,0.425,-0.35700000000000004,0.9890000000000001,-1.117,0.27699999999999997,-0.495,1.253,Idle,Idle
1221,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.958,0.155,-0.5920000000000001,1.137,Idle,Idle
1222,-0.8190000000000001,0.42700000000000005,-0.35700000000000004,0.99,-1.337,0.47100000000000003,0.004,1.4180000000000001,Idle,Idle
1223,-0.82,0.425,-0.355,0.9890000000000001,-1.067,0.465,-0.053,1.165,Idle,Idle
1224,-0.818,0.42700000000000005,-0.354,0.988,-0.816,0.826,-0.239,1.185,Idle,Idle
1225,-0.8190000000000001,0.425,-0.355,0.9890000000000001,-0.7929999999999999,0.883,-0.341,1.235,Idle,Idle
1226,-0.8190000000000001,0.42700000000000005,-0.35700000000000004,0.99,-0.8340000000000001,0.816,-0.38,1.227,Idle,Idle
1227,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.8859999999999999,0.7240000000000001,-0.434,1.224,Idle,Idle
1228,-0.82,0.426,-0.363,0.993,-0.83,0.4,-0.445,1.023,Idle,Idle
1229,-0.8190000000000001,0.425,-0.359,0.99,-1.088,0.046,-0.654,1.27,Idle,Idle
1230,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.972,0.08,-0.644,1.169,Idle,Idle
1231,-0.8170000000000001,0.426,-0.354,0.987,-0.8909999999999999,0.16699999999999998,-0.677,1.131,Idle,Idle
1232,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.8370000000000001,0.287,-0.725,1.1440000000000001,Idle,Idle
1233,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.807,0.405,-0.755,1.177,Idle,Idle
1234,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.775,0.499,-0.8109999999999999,1.228,Idle,Idle
1235,-0.8190000000000001,0.428,-0.35200000000000004,0.9890000000000001,-0.847,0.17300000000000001,-0.7440000000000001,1.141,Idle,Idle
1236,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.8690000000000001,0.12,-0.736,1.145,Idle,Idle
1237,-0.82,0.426,-0.355,0.99,-0.904,-0.025,-0.736,1.166,Idle,Idle
1238,-0.8190000000000001,0.425,-0.355,0.9890000000000001,-0.925,-0.048,-0.735,1.182,Idle,Idle
1239,-0.8190000000000001,0.426,-0.354,0.9890000000000001,-0.885,0.034,-0.6609999999999999,1.105,Idle,Idle
1240,-0.8190000000000001,0.425,-0.355,0.9890000000000001,-0.883,0.162,-0.701,1.139,Idle,Idle
1241,-0.82,0.426,-0.35600000000000004,0.99,-0.846,0.242,-0.7390000000000001,1.149,Idle,Idle
1242,-0.818,0.425,-0.358,0.9890000000000001,-0.8140000000000001,0.27899999999999997,-0.731,1.129,Idle,Idle
1243,-0.818,0.425,-0.35700000000000004,0.9890000000000001,-0.7240000000000001,0.27399999999999997,-0.7070000000000001,1.048,Idle,Idle
1244,-0.82,0.426,-0.35600000000000004,0.99,-0.604,0.172,-0.701,0.941,Idle,Idle
1245,-0.8170000000000001,0.42700000000000005,-0.35600000000000004,0.988,-0.627,0.139,-0.685,0.9390000000000001,Idle,Idle
1246,-0.818,0.425,-0.35700000000000004,0.9890000000000001,-0.6409999999999999,0.078,-0.71,0.96,Idle,Idle
1247,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.659,0.038,-0.725,0.98,Idle,Idle
1248,-0.818,0.426,-0.354,0.988,-0.632,-0.004,-0.722,0.96,Idle,Idle
1249,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.6659999999999999,0.19,-0.47700000000000004,0.841,Idle,Idle
1250,-0.8170000000000001,0.426,-0.358,0.988,-0.6609999999999999,0.301,-0.466,0.863,Idle,Idle
1251,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.845,0.444,-0.36,1.02,Idle,Idle
1252,-0.8190000000000001,0.425,-0.35700000000000004,0.9890000000000001,-1.952,0.747,0.43200000000000005,2.134,Idle,Idle
1253,-0.818,0.42700000000000005,-0.355,0.9890000000000001,-0.5489999999999999,0.848,-0.46799999999999997,1.113,Idle,Idle
1254,-0.818,0.42200000000000004,-0.35700000000000004,0.987,-0.8109999999999999,0.326,0.805,1.188,Idle,Idle
1255,-0.818,0.425,-0.359,0.9890000000000001,-1.097,0.087,-0.276,1.135,Idle,Idle
1256,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-1.117,0.111,-0.563,1.256,Idle,Idle
1257,-0.818,0.425,-0.35600000000000004,0.988,-1.042,0.292,-0.478,1.183,Idle,Idle
1258,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.8690000000000001,0.54,-0.534,1.1540000000000001,Idle,Idle
1259,-0.818,0.42700000000000005,-0.358,0.99,-0.405,1.114,-0.4,1.251,Idle,Idle
1260,-0.8190000000000001,0.428,-0.354,0.99,-0.981,0.442,-0.311,1.12,Idle,Idle
1261,-0.8190000000000001,0.426,-0.359,0.991,-0.9840000000000001,0.41700000000000004,-0.293,1.1079999999999999,Idle,Idle
1262,-0.8190000000000001,0.428,-0.354,0.99,-0.938,0.384,-0.259,1.046,Idle,Idle
1263,-0.82,0.426,-0.359,0.991,-0.823,0.396,-0.289,0.958,Idle,Idle
1264,-0.816,0.42700000000000005,-0.35700000000000004,0.988,-0.754,0.541,-0.29600000000000004,0.9740000000000001,Idle,Idle
1265,-0.8190000000000001,0.428,-0.35600000000000004,0.99,-0.8340000000000001,0.539,-0.253,1.025,Idle,Idle
1266,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.85,0.5489999999999999,-0.295,1.054,Idle,Idle
1267,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.79,0.59,-0.36,1.05,Idle,Idle
1268,-0.818,0.425,-0.35700000000000004,0.9890000000000001,-0.732,0.597,-0.342,1.005,Idle,Idle
1269,-0.8190000000000001,0.42700000000000005,-0.359,0.991,-0.732,0.605,-0.354,1.013,Idle,Idle
1270,-0.82,0.426,-0.36,0.992,-0.742,0.5720000000000001,-0.34,0.997,Idle,Idle
1271,-0.8190000000000001,0.428,-0.353,0.9890000000000001,-0.736,0.62,-0.386,1.037,Idle,Idle
1272,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.7609999999999999,0.5920000000000001,-0.396,1.042,Idle,Idle
1273,-0.82,0.428,-0.353,0.99,-0.7959999999999999,0.495,-0.395,1.0170000000000001,Idle,Idle
1274,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.7759999999999999,0.485,-0.42700000000000005,1.01,Idle,Idle
1275,-0.82,0.426,-0.35600000000000004,0.99,-0.759,0.509,-0.418,1.005,Idle,Idle
1276,-0.82,0.426,-0.353,0.9890000000000001,-0.752,0.524,-0.41700000000000004,1.0070000000000001,Idle,Idle
1277,-0.8190000000000001,0.426,-0.36,0.991,-0.746,0.526,-0.387,0.991,Idle,Idle
1278,-0.818,0.42700000000000005,-0.353,0.988,-0.738,0.496,-0.327,0.9470000000000001,Idle,Idle
1279,-0.818,0.42700000000000005,-0.355,0.9890000000000001,-0.679,0.606,-0.349,0.975,Idle,Idle
1280,-0.82,0.428,-0.358,0.992,-0.6759999999999999,0.6459999999999999,-0.36700000000000005,1.004,Idle,Idle
1281,-0.82,0.42700000000000005,-0.35700000000000004,0.991,-0.6729999999999999,0.665,-0.311,0.996,Idle,Idle
1282,-0.818,0.42700000000000005,-0.353,0.988,-0.603,0.619,-0.431,0.966,Idle,Idle
1283,-0.8190000000000001,0.428,-0.35700000000000004,0.991,-0.8240000000000001,0.33799999999999997,-0.45,0.998,Idle,Idle
1284,-0.8190000000000001,0.426,-0.358,0.99,-0.789,0.381,-0.429,0.976,Idle,Idle
1285,-0.8190000000000001,0.428,-0.35600000000000004,0.99,-0.738,0.44,-0.43799999999999994,0.9640000000000001,Idle,Idle
1286,-0.82,0.426,-0.354,0.99,-0.73,0.488,-0.45299999999999996,0.988,Idle,Idle
1287,-0.82,0.42700000000000005,-0.35600000000000004,0.991,-0.726,0.5379999999999999,-0.43700000000000006,1.004,Idle,Idle
1288,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.7120000000000001,0.565,-0.419,1.001,Idle,Idle
1289,-0.8170000000000001,0.426,-0.358,0.988,-0.708,0.514,-0.41600000000000004,0.9690000000000001,Idle,Idle
1290,-0.818,0.426,-0.358,0.9890000000000001,-0.789,0.436,-0.43,0.9990000000000001,Idle,Idle
1291,-0.8190000000000001,0.425,-0.359,0.99,-0.8390000000000001,0.48,-0.379,1.038,Idle,Idle
1292,-0.82,0.426,-0.35700000000000004,0.991,-0.8109999999999999,0.485,-0.364,1.013,Idle,Idle
1293,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.782,0.475,-0.35200000000000004,0.98,Idle,Idle
1294,-0.8190000000000001,0.42700000000000005,-0.353,0.9890000000000001,-0.815,0.449,-0.43,1.025,Idle,Idle
1295,-0.82,0.426,-0.355,0.99,-0.917,0.40299999999999997,-0.47600000000000003,1.109,Idle,Idle
1296,-0.8220000000000001,0.426,-0.35600000000000004,0.992,-1.041,0.35100000000000003,-0.524,1.217,Idle,Idle
1297,-0.8190000000000001,0.42700000000000005,-0.35700000000000004,0.99,-0.858,0.451,-0.544,1.112,Idle,Idle
1298,-0.82,0.42700000000000005,-0.35700000000000004,0.991,-0.9109999999999999,0.386,-0.541,1.128,Idle,Idle
1299,-0.82,0.426,-0.355,0.99,-0.8959999999999999,0.435,-0.499,1.114,Idle,Idle
1300,-0.818,0.429,-0.36,0.991,-0.8009999999999999,0.428,-0.5489999999999999,1.061,Idle,Idle
1301,-0.818,0.42700000000000005,-0.355,0.9890000000000001,-0.91,0.441,-0.523,1.138,Idle,Idle
1302,-0.818,0.425,-0.355,0.988,-0.868,0.473,-0.48700000000000004,1.102,Idle,Idle
1303,-0.82,0.42700000000000005,-0.35600000000000004,0.991,-0.82,0.484,-0.529,1.089,Idle,Idle
1304,-0.8190000000000001,0.426,-0.358,0.99,-0.8059999999999999,0.495,-0.574,1.1059999999999999,Idle,Idle
1305,-0.8190000000000001,0.425,-0.35600000000000004,0.9890000000000001,-1.203,0.6890000000000001,-0.43200000000000005,1.452,Idle,Idle
1306,-0.818,0.424,-0.355,0.987,-0.8240000000000001,0.6679999999999999,-0.349,1.117,Idle,Idle
1307,-0.8190000000000001,0.42700000000000005,-0.35700000000000004,0.99,-0.733,0.627,-0.46799999999999997,1.072,Idle,Idle
1308,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.778,0.596,-0.355,1.042,Idle,Idle
1309,-0.816,0.42700000000000005,-0.35200000000000004,0.986,-0.9,0.426,-0.38799999999999996,1.069,Idle,Idle
1310,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.863,0.446,-0.39299999999999996,1.048,Idle,Idle
1311,-0.818,0.426,-0.358,0.9890000000000001,-0.8540000000000001,0.469,-0.40700000000000003,1.056,Idle,Idle
1312,-0.8190000000000001,0.42700000000000005,-0.354,0.9890000000000001,-0.79,0.508,-0.397,1.02,Idle,Idle
1313,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.7709999999999999,0.495,-0.418,1.0070000000000001,Idle,Idle
1314,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.784,0.354,-0.434,0.963,Idle,Idle
1315,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.8340000000000001,0.33899999999999997,-0.516,1.038,Idle,Idle
1316,-0.82,0.426,-0.36200000000000004,0.992,-0.821,0.355,-0.527,1.038,Idle,Idle
1317,-0.8190000000000001,0.428,-0.35600000000000004,0.99,-0.8220000000000001,0.38299999999999995,-0.5579999999999999,1.065,Idle,Idle
1318,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.867,0.39799999999999996,-0.611,1.133,Idle,Idle
1319,-0.818,0.424,-0.35600000000000004,0.988,-0.878,0.312,-0.6609999999999999,1.1420000000000001,Idle,Idle
1320,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.883,0.289,-0.67,1.145,Idle,Idle
1321,-0.818,0.425,-0.358,0.9890000000000001,-0.9259999999999999,0.239,-0.6890000000000001,1.179,Idle,Idle
1322,-0.8190000000000001,0.42700000000000005,-0.359,0.991,-0.951,0.21100000000000002,-0.674,1.185,Idle,Idle
1323,-0.82,0.42700000000000005,-0.353,0.99,-0.883,0.212,-0.636,1.109,Idle,Idle
1324,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.815,0.341,-0.659,1.102,Idle,Idle
1325,-0.821,0.42700000000000005,-0.35700000000000004,0.992,-0.815,0.363,-0.674,1.1179999999999999,Idle,Idle
1326,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.816,0.386,-0.67,1.124,Idle,Idle
1327,-0.818,0.426,-0.355,0.988,-0.8059999999999999,0.33899999999999997,-0.6679999999999999,1.1,Idle,Idle
1328,-0.8190000000000001,0.428,-0.35600000000000004,0.99,-0.8140000000000001,0.289,-0.643,1.077,Idle,Idle
1329,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.8490000000000001,0.124,-0.725,1.123,Idle,Idle
1330,-0.8190000000000001,0.424,-0.35700000000000004,0.9890000000000001,-0.494,-0.2,-0.603,0.805,Idle,Idle
1331,-0.818,0.426,-0.358,0.9890000000000001,-0.483,-0.172,-0.603,0.792,Idle,Idle
1332,-0.8190000000000001,0.42700000000000005,-0.358,0.991,-0.455,-0.003,-0.653,0.7959999999999999,Idle,Idle
1333,-0.82,0.425,-0.35600000000000004,0.99,-0.615,0.26899999999999996,-0.348,0.7559999999999999,Idle,Idle
1334,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-3.082,0.943,1.431,3.5260000000000002,Idle,Idle
1335,-0.8190000000000001,0.42700000000000005,-0.35200000000000004,0.988,-0.971,1.263,1.153,1.9669999999999999,Idle,Idle
1336,-0.818,0.426,-0.358,0.9890000000000001,-0.885,0.898,-0.58,1.3880000000000001,Idle,Idle
1337,-0.8190000000000001,0.426,-0.354,0.9890000000000001,-0.532,0.605,0.135,0.8170000000000001,Idle,R
1338,-0.818,0.426,-0.35200000000000004,0.987,-1.011,0.37,-0.40700000000000003,1.151,Idle,R
1339,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-1.0979999999999999,0.23600000000000002,-0.298,1.162,Idle,R
1340,-0.82,0.42700000000000005,-0.35700000000000004,0.991,-0.622,0.624,-0.5529999999999999,1.04,Idle,R
1341,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.48100000000000004,1.114,-0.10099999999999999,1.218,Idle,R
1342,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.47600000000000003,1.119,-0.204,1.2329999999999999,Idle,R
1343,-0.8190000000000001,0.425,-0.35600000000000004,0.9890000000000001,-0.594,0.927,-0.235,1.126,Idle,R
1344,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.828,0.5429999999999999,-0.09699999999999999,0.995,Idle,R
1345,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-0.934,0.442,-0.151,1.044,Idle,R
1346,-0.8170000000000001,0.426,-0.35600000000000004,0.988,-0.909,0.34700000000000003,-0.165,0.987,Idle,R
1347,-0.8170000000000001,0.425,-0.35700000000000004,0.988,-0.878,0.365,-0.203,0.972,Idle,R
1348,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.799,0.516,-0.262,0.987,Idle,R
1349,-0.8190000000000001,0.426,-0.35200000000000004,0.988,-0.7879999999999999,0.561,-0.281,1.0070000000000001,Idle,R
1350,-0.816,0.42700000000000005,-0.35600000000000004,0.987,-0.821,0.648,-0.33,1.097,Idle,R
1351,-0.8190000000000001,0.425,-0.355,0.9890000000000001,-0.8190000000000001,0.5489999999999999,-0.28800000000000003,1.0270000000000001,Idle,R
1352,-0.821,0.42700000000000005,-0.35600000000000004,0.992,-0.769,0.526,-0.217,0.9570000000000001,Idle,R
1353,-0.8190000000000001,0.426,-0.355,0.9890000000000001,-0.684,0.5870000000000001,-0.24600000000000002,0.934,Idle,R
1354,-0.818,0.426,-0.358,0.9890000000000001,-0.779,0.696,-0.377,1.111,Idle,R
1355,-0.82,0.425,-0.35600000000000004,0.99,-0.746,0.5670000000000001,-0.281,0.978,Idle,R
1356,-0.8170000000000001,0.426,-0.35600000000000004,0.988,-0.721,0.544,-0.24600000000000002,0.9359999999999999,Idle,R
1357,-0.82,0.426,-0.35600000000000004,0.99,-0.68,0.499,-0.27699999999999997,0.888,Idle,R
1358,-0.818,0.425,-0.355,0.988,-0.772,0.614,-0.369,1.053,Idle,R
1359,-0.82,0.426,-0.35600000000000004,0.99,-0.758,0.585,-0.39899999999999997,1.037,Idle,R
1360,-0.82,0.42700000000000005,-0.35600000000000004,0.991,-0.773,0.556,-0.402,1.034,Idle,R
1361,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.777,0.524,-0.396,1.0170000000000001,Idle,R
1362,-0.82,0.426,-0.355,0.99,-0.7559999999999999,0.486,-0.36,0.968,Idle,R
1363,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.759,0.484,-0.36200000000000004,0.97,Idle,R
1364,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.778,0.474,-0.37,0.983,Idle,R
1365,-0.8170000000000001,0.429,-0.354,0.988,-0.777,0.519,-0.342,0.995,Idle,R
1366,-0.82,0.42700000000000005,-0.358,0.991,-0.7020000000000001,0.564,-0.385,0.9790000000000001,Idle,R
1367,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.7140000000000001,0.593,-0.376,1.001,Idle,R
1368,-0.82,0.426,-0.353,0.9890000000000001,-0.7120000000000001,0.605,-0.389,1.012,Idle,R
1369,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.731,0.542,-0.368,0.982,Idle,R
1370,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.746,0.496,-0.387,0.976,Idle,R
1371,-0.8190000000000001,0.424,-0.35700000000000004,0.9890000000000001,-0.743,0.507,-0.41,0.9890000000000001,Idle,R
1372,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.754,0.508,-0.406,0.996,Idle,R
1373,-0.8190000000000001,0.425,-0.35600000000000004,0.9890000000000001,-0.755,0.523,-0.408,1.005,Idle,R
1374,-0.82,0.425,-0.35600000000000004,0.99,-0.705,0.541,-0.376,0.965,Idle,R
1375,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.7140000000000001,0.5329999999999999,-0.384,0.97,Idle,R
1376,-0.818,0.424,-0.355,0.987,-0.713,0.5489999999999999,-0.423,0.9940000000000001,Idle,R
1377,-0.8190000000000001,0.424,-0.35700000000000004,0.9890000000000001,-0.738,0.547,-0.446,1.021,Idle,R
1378,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.7759999999999999,0.488,-0.444,1.0190000000000001,Idle,Idle
1379,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.688,0.415,-0.373,0.8859999999999999,Idle,Idle
1380,-0.8190000000000001,0.426,-0.355,0.9890000000000001,-0.705,0.467,-0.39899999999999997,0.935,Idle,Idle
1381,-0.8170000000000001,0.426,-0.358,0.988,-0.75,0.54,-0.395,1.005,Idle,Idle
1382,-0.82,0.42700000000000005,-0.355,0.99,-0.805,0.495,-0.377,1.0170000000000001,Idle,Idle
1383,-0.818,0.426,-0.353,0.988,-0.83,0.48,-0.436,1.053,Idle,Idle
1384,-0.8190000000000001,0.425,-0.35600000000000004,0.9890000000000001,-1.002,0.42,-0.42200000000000004,1.166,Idle,Idle
1385,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-1.028,0.36700000000000005,-0.423,1.171,Idle,Idle
1386,-0.8190000000000001,0.425,-0.35600000000000004,0.9890000000000001,-1.025,0.311,-0.414,1.148,Idle,Idle
1387,-0.82,0.426,-0.35600000000000004,0.99,-1.07,0.423,-0.445,1.234,Idle,Idle
1388,-0.818,0.426,-0.354,0.988,-1.0659999999999998,0.423,-0.48100000000000004,1.244,Idle,Idle
1389,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-1.026,0.43200000000000005,-0.49,1.216,Idle,Idle
1390,-0.8190000000000001,0.42700000000000005,-0.354,0.9890000000000001,-0.9590000000000001,0.516,-0.503,1.2,Idle,Idle
1391,-0.818,0.425,-0.35600000000000004,0.988,-0.7020000000000001,0.6890000000000001,-0.7929999999999999,1.263,Idle,Idle
1392,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.77,0.754,-0.7829999999999999,1.3319999999999999,Idle,Idle
1393,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.997,1.075,-0.324,1.5019999999999998,Idle,Idle
1394,-0.8190000000000001,0.426,-0.358,0.99,-0.659,1.0390000000000001,-0.321,1.272,Idle,Idle
